Date,Open,High,Low,Close,Adj Close,Volume
2019-05-22,343.290009,343.290009,339.880005,341.299988,339.104248,1049300
2019-05-23,339.720001,341.440002,336.079987,340.070007,337.882172,1461200
2019-05-24,340.670013,341.619995,337.269989,338.779999,336.600464,1293100
2019-05-28,338.959991,341.279999,337.100006,337.890015,335.716217,3559400
2019-05-29,336.779999,340.359985,335.279999,339.339996,337.156860,1184400
2019-05-30,340.000000,343.480011,339.750000,341.959991,339.760010,859100
2019-05-31,337.589996,341.140015,337.489990,338.540009,338.540009,1024000
2019-06-03,338.079987,344.779999,337.899994,344.570007,344.570007,1345100
2019-06-04,345.880005,349.679993,345.880005,349.350006,349.350006,1573300
2019-06-05,349.989990,352.859985,348.510010,352.700012,352.700012,1750500
2019-06-06,353.369995,354.339996,350.149994,352.519989,352.519989,1149800
2019-06-07,353.450012,356.149994,352.399994,355.230011,355.230011,1125800
2019-06-10,357.970001,358.630005,350.730011,351.600006,351.600006,1356200
2019-06-11,352.010010,352.549988,340.869995,344.040009,344.040009,1684300
2019-06-12,344.230011,346.140015,342.320007,345.510010,345.510010,1131900
2019-06-13,347.579987,349.709991,344.399994,349.079987,349.079987,1203900
2019-06-14,349.079987,352.459991,348.440002,350.140015,350.140015,1059400
2019-06-17,351.220001,352.410004,346.760010,348.690002,348.690002,904200
2019-06-18,349.489990,354.279999,348.390015,353.519989,353.519989,826400
2019-06-19,353.760010,356.549988,353.190002,355.730011,355.730011,816500
2019-06-20,357.769989,363.329987,357.709991,362.799988,362.799988,1048800
2019-06-21,362.230011,362.739990,357.570007,359.359985,359.359985,1544700
2019-06-24,360.440002,362.880005,359.739990,359.980011,359.980011,1766700
2019-06-25,360.000000,362.799988,359.739990,360.559998,360.559998,1168900
2019-06-26,361.640015,362.000000,357.000000,359.500000,359.500000,977700
2019-06-27,359.929993,360.519989,357.260010,359.089996,359.089996,826500
2019-06-28,359.480011,363.750000,357.670013,363.540009,363.540009,1369600
2019-07-01,365.410004,366.769989,361.049988,361.470001,361.470001,1003900
2019-07-02,361.579987,367.570007,361.070007,367.570007,367.570007,1052800
2019-07-03,367.940002,370.470001,365.350006,370.380005,370.380005,742100
2019-07-05,369.880005,370.829987,366.670013,369.920013,369.920013,716900
2019-07-08,368.540009,369.920013,366.779999,369.179993,369.179993,646600
2019-07-09,367.750000,370.250000,366.100006,369.730011,369.730011,651000
2019-07-10,370.000000,373.369995,367.839996,368.160004,368.160004,818700
2019-07-11,368.160004,369.380005,366.209991,368.230011,368.230011,1358000
2019-07-12,369.200012,369.510010,366.829987,369.450012,369.450012,1148700
2019-07-15,369.839996,370.010010,366.899994,367.690002,367.690002,1010700
2019-07-16,368.000000,368.420013,365.160004,365.350006,365.350006,1027100
2019-07-17,365.350006,365.470001,357.850006,358.470001,358.470001,1867000
2019-07-18,358.290009,358.380005,352.790009,356.209991,356.209991,1704900
2019-07-19,357.640015,359.100006,355.850006,356.959991,356.959991,1463300
2019-07-22,357.440002,358.470001,355.559998,357.630005,357.630005,1144700
2019-07-23,363.000000,363.000000,350.809998,357.799988,357.799988,2343900
2019-07-24,358.200012,368.989990,358.000000,368.899994,368.899994,1900400
2019-07-25,368.760010,372.709991,367.149994,370.320007,370.320007,1143300
2019-07-26,369.609985,370.709991,367.779999,369.459991,369.459991,791300
2019-07-29,369.410004,370.109985,367.950012,369.619995,369.619995,659200
2019-07-30,368.630005,370.670013,365.329987,365.989990,365.989990,699400
2019-07-31,365.910004,368.709991,359.290009,362.170013,362.170013,1037100
2019-08-01,361.720001,367.339996,359.190002,363.089996,363.089996,1220300
2019-08-02,364.130005,364.309998,359.489990,361.910004,361.910004,836300
2019-08-05,356.549988,361.100006,353.970001,358.429993,358.429993,1464600
2019-08-06,361.279999,366.890015,358.839996,366.779999,366.779999,1124900
2019-08-07,364.019989,370.929993,362.019989,369.299988,369.299988,1239600
2019-08-08,370.010010,378.399994,370.010010,377.170013,377.170013,1168861
