Date,Open,High,Low,Close,Adj Close,Volume
2018-10-04,229.259995,231.399994,225.389999,227.479996,224.638763,2903600
2018-10-05,228.000000,228.410004,224.210007,225.710007,222.890884,1722400
2018-10-08,224.259995,226.919998,222.500000,225.350006,222.535385,2522900
2018-10-09,224.990005,225.119995,222.529999,222.910004,220.125854,1862900
2018-10-10,223.240005,223.639999,214.559998,214.889999,212.206024,3955500
2018-10-11,214.199997,216.029999,210.949997,212.970001,210.309998,6217400
2018-10-12,217.000000,217.979996,211.460007,213.869995,211.198776,4161300
2018-10-15,214.449997,217.139999,213.050003,215.220001,212.531906,3333800
2018-10-16,219.350006,222.000000,216.300003,221.699997,218.930954,5924200
2018-10-17,220.529999,228.899994,220.050003,228.279999,225.428772,4953700
2018-10-18,227.500000,228.729996,223.860001,224.949997,222.140366,2995400
2018-10-19,225.259995,228.300003,224.190002,226.960007,224.125259,2759100
2018-10-22,226.929993,228.869995,221.520004,221.600006,218.832214,2736800
2018-10-23,216.589996,219.520004,214.320007,218.559998,215.830185,3318200
2018-10-24,218.139999,218.929993,208.399994,209.179993,206.567337,4152700
2018-10-25,211.270004,215.690002,210.339996,214.009995,211.337006,3179700
2018-10-26,210.729996,214.800003,209.529999,212.360001,209.707626,3557900
2018-10-29,214.149994,218.210007,212.050003,214.490005,211.811005,3278200
2018-10-30,215.990005,220.350006,215.039993,219.279999,216.541199,3897400
2018-10-31,221.889999,229.000000,221.399994,225.369995,222.555130,4369600
2018-11-01,225.759995,228.880005,225.470001,226.970001,224.135147,2557600
2018-11-02,230.000000,231.690002,226.289993,229.690002,226.821182,3699000
2018-11-05,228.320007,231.100006,226.949997,228.720001,225.863281,2565200
2018-11-06,228.190002,229.520004,227.050003,228.199997,225.349777,2275600
2018-11-07,230.050003,232.800003,226.899994,231.279999,228.391296,3514300
2018-11-08,231.000000,234.059998,230.600006,231.649994,228.756683,2404800
2018-11-09,231.690002,231.690002,222.300003,222.649994,219.869095,3721700
2018-11-12,222.000000,222.309998,205.130005,206.050003,203.476425,11019400
2018-11-13,204.399994,209.589996,202.330002,205.050003,202.488937,6984800
2018-11-14,206.240005,207.339996,198.440002,202.490005,199.960907,5742500
2018-11-15,201.800003,204.500000,199.320007,203.740005,201.195282,4260000
2018-11-16,202.929993,204.740005,200.350006,202.119995,199.595520,2829600
2018-11-19,201.830002,202.300003,197.350006,198.220001,195.744232,3419100
2018-11-20,195.100006,195.889999,190.350006,191.339996,188.950165,5513800
2018-11-21,192.089996,195.240005,191.190002,192.600006,190.194427,4111700
2018-11-23,191.610001,191.869995,188.940002,189.100006,186.738144,1862600
2018-11-26,191.169998,195.229996,190.690002,194.339996,191.912689,3143300
2018-11-27,193.399994,194.619995,191.559998,193.649994,191.231293,2345400
2018-11-28,194.839996,198.449997,192.229996,198.350006,195.872620,3762900
2018-11-29,196.020004,197.449997,193.160004,194.850006,193.195526,2665700
2018-11-30,190.570007,191.449997,188.119995,190.690002,189.070862,6220000
2018-12-03,194.000000,195.660004,191.619995,191.630005,190.002869,4017000
2018-12-04,190.690002,191.110001,183.630005,184.309998,182.745026,5797500
2018-12-06,181.330002,184.880005,180.149994,184.089996,182.526886,5275500
2018-12-07,183.850006,186.250000,179.000000,179.669998,178.144424,3921200
2018-12-10,178.600006,179.839996,174.679993,178.830002,177.311554,4528300
2018-12-11,182.149994,184.429993,175.449997,176.800003,175.298798,4713900
2018-12-12,178.500000,180.000000,176.479996,176.699997,175.199646,3677300
2018-12-13,177.830002,178.690002,175.119995,175.919998,174.426270,4008600
2018-12-14,174.339996,176.259995,172.369995,172.770004,171.303009,5078300
2018-12-17,169.399994,171.429993,166.529999,168.009995,166.583420,8395800
2018-12-18,169.779999,173.020004,169.320007,171.500000,170.043808,5150800
2018-12-19,171.589996,174.850006,167.600006,169.250000,167.812897,5316100
2018-12-20,168.389999,171.649994,167.160004,168.410004,166.980026,6488200
2018-12-21,168.250000,169.630005,159.419998,160.050003,158.691025,8960000
2018-12-24,159.000000,160.000000,154.309998,156.350006,155.022446,3783500
2018-12-26,157.000000,163.110001,151.699997,162.929993,161.546555,7054700
2018-12-27,160.119995,165.410004,159.020004,165.410004,164.005508,4973000
2018-12-28,165.639999,165.949997,162.020004,163.029999,161.645706,4110500
2018-12-31,163.779999,167.119995,163.779999,167.050003,165.631577,4550000
2019-01-02,164.330002,172.250000,163.350006,172.029999,170.569290,3999400
2019-01-03,170.660004,171.770004,168.289993,169.509995,168.070694,4060200
2019-01-04,172.990005,176.000000,171.100006,175.050003,173.563660,3788300
2019-01-07,175.229996,177.830002,172.270004,176.020004,174.525406,3152100
2019-01-08,177.779999,178.100006,172.899994,175.369995,173.880936,2692700
2019-01-09,176.100006,177.690002,174.910004,176.470001,174.971588,3321400
2019-01-10,175.660004,178.070007,175.500000,176.000000,174.505585,2808700
2019-01-11,175.100006,177.039993,172.419998,176.929993,175.427689,3182700
2019-01-14,174.520004,179.539993,174.100006,178.720001,177.202499,3361700
2019-01-15,178.320007,179.990005,176.399994,179.910004,178.382401,2911800
2019-01-16,187.000000,198.149994,185.600006,197.080002,195.406601,15194200
2019-01-17,195.949997,199.800003,192.830002,199.089996,197.399536,8177000
2019-01-18,200.380005,203.000000,196.910004,202.539993,200.820221,5650900
2019-01-22,200.500000,201.470001,195.919998,197.679993,196.001495,4648500
2019-01-23,197.550003,198.089996,194.529999,196.899994,195.228119,3410700
2019-01-24,196.220001,199.679993,195.759995,197.800003,196.120483,2631800
2019-01-25,199.830002,201.190002,199.419998,200.740005,199.035522,3275000
2019-01-28,197.990005,200.070007,197.100006,199.720001,198.024170,2369600
2019-01-29,199.000000,201.970001,197.869995,200.500000,198.797562,2694100
2019-01-30,200.899994,203.289993,199.649994,202.479996,200.760742,2773300
2019-01-31,200.100006,202.350006,196.949997,198.009995,196.328690,5604500
2019-02-01,198.000000,199.639999,196.539993,196.539993,194.871170,3174200
2019-02-04,195.800003,197.759995,194.789993,197.720001,196.041168,2400200
2019-02-05,198.119995,199.330002,196.860001,198.009995,196.328690,2601000
2019-02-06,197.179993,199.059998,195.830002,196.619995,194.950500,2063100
2019-02-07,195.279999,195.880005,191.050003,193.070007,191.430649,2948800
2019-02-08,191.720001,192.619995,188.220001,191.669998,190.042542,2757500
2019-02-11,192.880005,193.320007,191.070007,191.330002,189.705429,2056500
2019-02-12,193.050003,195.649994,193.000000,194.490005,192.838593,2392900
2019-02-13,195.919998,198.779999,194.600006,194.690002,193.036880,2757300
2019-02-14,192.210007,194.130005,189.440002,192.529999,190.895233,2865000
2019-02-15,193.210007,198.889999,193.100006,198.500000,196.814529,3065400
2019-02-19,196.660004,199.059998,195.610001,198.669998,196.983093,2558200
2019-02-20,198.729996,199.300003,197.509995,198.600006,196.913696,2266000
2019-02-21,198.970001,199.449997,195.050003,196.360001,194.692703,2785900
2019-02-22,196.600006,197.750000,195.199997,196.000000,194.335754,2626600
2019-02-25,198.000000,201.500000,197.710007,198.649994,196.963257,3032200
2019-02-26,198.470001,200.559998,196.550003,198.899994,197.211136,2499800
2019-02-27,198.500000,199.889999,197.119995,198.100006,197.211151,1804200
2019-02-28,198.039993,198.399994,196.009995,196.699997,195.817413,2964300
2019-03-01,198.750000,201.440002,197.429993,198.199997,197.310684,2580500
2019-03-04,198.809998,200.830002,194.149994,195.979996,195.100647,2683600
2019-03-05,195.850006,196.179993,193.000000,196.000000,195.120560,2338600
2019-03-06,195.899994,197.559998,194.529999,194.740005,193.866226,2247500
2019-03-07,193.130005,193.449997,190.080002,192.770004,191.905060,3567800
2019-03-08,190.399994,195.770004,189.710007,195.240005,194.363983,3162700
2019-03-11,197.229996,198.970001,195.729996,195.970001,195.090698,2669000
2019-03-12,196.000000,197.399994,195.690002,196.630005,195.747742,1977400
2019-03-13,197.750000,198.929993,196.520004,197.250000,196.364960,1904500
2019-03-14,197.320007,198.500000,196.699997,197.470001,196.583969,1482300
2019-03-15,197.160004,198.850006,196.850006,198.259995,197.370422,2985200
2019-03-18,199.179993,203.850006,198.919998,202.470001,201.561539,3354900
2019-03-19,204.880005,206.449997,200.779999,201.119995,200.217590,3284900
2019-03-20,200.330002,200.330002,193.970001,194.320007,193.448105,5033500
2019-03-21,192.899994,195.550003,191.750000,194.580002,193.706940,4031500
2019-03-22,192.669998,193.710007,187.779999,188.960007,188.112152,5703100
2019-03-25,189.330002,191.449997,186.500000,188.509995,187.664169,3751000
2019-03-26,190.029999,192.410004,188.690002,190.690002,189.834396,2910100
2019-03-27,190.600006,191.610001,188.740005,190.029999,189.177353,2343800
2019-03-28,190.740005,191.910004,189.289993,191.179993,190.322189,2343400
2019-03-29,192.679993,193.110001,191.139999,191.990005,191.128555,2632800
2019-04-01,194.000000,198.089996,193.610001,196.740005,195.857254,3562600
2019-04-02,196.240005,197.759995,195.399994,197.500000,196.613831,2247000
2019-04-03,199.250000,201.089996,198.539993,200.860001,199.958755,3227900
2019-04-04,200.800003,204.289993,200.500000,202.229996,201.322601,2582300
2019-04-05,203.380005,205.500000,202.059998,202.380005,201.471939,2447100
2019-04-08,202.789993,203.630005,201.179993,202.539993,201.631210,1891500
2019-04-09,201.229996,201.589996,198.860001,200.619995,199.719833,2400900
2019-04-10,201.800003,203.169998,200.270004,202.979996,202.069244,1907100
2019-04-11,204.229996,205.449997,201.570007,202.830002,201.919922,2802100
2019-04-12,207.000000,209.970001,206.369995,207.839996,206.907440,5096600
2019-04-15,204.110001,205.740005,199.699997,199.910004,199.013031,6617200
2019-04-16,199.619995,202.940002,199.240005,201.839996,200.934357,4852600
2019-04-17,201.960007,208.500000,201.779999,207.899994,206.967163,4195300
2019-04-18,207.089996,207.860001,205.149994,205.910004,204.986099,2874300
2019-04-22,205.119995,205.589996,204.139999,204.600006,203.681976,1591400
2019-04-23,204.250000,205.190002,202.740005,204.139999,203.224045,2120900
2019-04-24,203.000000,203.520004,199.729996,200.539993,199.640182,4606100
2019-04-25,199.699997,202.559998,199.100006,201.399994,200.496323,2075300
2019-04-26,201.729996,203.119995,200.320007,203.080002,202.168793,1543100
2019-04-29,203.500000,208.000000,203.270004,206.919998,205.991562,2997000
2019-04-30,206.940002,207.990005,204.149994,205.919998,204.996048,1833000
2019-05-01,206.399994,208.410004,204.029999,204.729996,203.811386,1981800
2019-05-02,204.429993,206.220001,203.119995,204.990005,204.070236,1514700
2019-05-03,206.009995,208.750000,205.669998,207.520004,206.588882,1897600
2019-05-06,202.800003,206.979996,201.710007,206.429993,205.503754,1927800
2019-05-07,203.339996,204.000000,201.009995,202.630005,201.720825,2839500
2019-05-08,201.399994,203.199997,200.800003,200.949997,200.048355,1817600
2019-05-09,199.509995,202.220001,197.910004,201.630005,200.725311,2333400
2019-05-10,200.979996,202.100006,198.990005,202.050003,201.143417,2089400
2019-05-13,197.899994,197.899994,194.000000,194.970001,194.095184,3605600
2019-05-14,194.990005,198.130005,194.899994,196.279999,195.399307,2463300
2019-05-15,194.639999,197.589996,193.419998,196.399994,195.518768,2271100
2019-05-16,196.630005,200.000000,196.619995,199.139999,198.246475,2008100
2019-05-17,196.300003,199.089996,196.300003,197.429993,196.544144,1928300
2019-05-20,197.089996,197.779999,195.570007,197.240005,196.355011,2483400
2019-05-21,198.660004,199.320007,198.000000,199.110001,198.216614,2327600
2019-05-22,197.440002,198.479996,195.460007,195.520004,194.642715,2427200
2019-05-23,193.000000,193.000000,189.559998,191.970001,191.108643,3184100
2019-05-24,192.889999,194.070007,191.679993,193.000000,192.134018,1637200
2019-05-28,192.000000,193.309998,189.389999,189.440002,188.589996,3040000
2019-05-29,187.740005,188.649994,184.919998,188.050003,188.050003,2815800
2019-05-30,188.089996,189.369995,186.009995,187.369995,187.369995,1919300
2019-05-31,184.770004,184.889999,182.309998,182.490005,182.490005,2640100
2019-06-03,181.699997,183.490005,180.729996,183.190002,183.190002,2857800
2019-06-04,186.179993,189.990005,185.710007,189.880005,189.880005,2420800
2019-06-05,190.100006,190.160004,187.009995,188.440002,188.440002,1967800
2019-06-06,188.059998,190.740005,187.309998,189.809998,189.809998,1653500
2019-06-07,189.880005,190.610001,188.520004,189.809998,189.809998,1838600
2019-06-10,191.399994,197.000000,191.399994,194.119995,194.119995,2372000
2019-06-11,195.300003,196.119995,193.509995,194.729996,194.729996,1632200
2019-06-12,193.610001,194.050003,189.830002,190.220001,190.220001,2059400
2019-06-13,190.410004,192.250000,190.070007,191.449997,191.449997,1411400
2019-06-14,191.289993,192.169998,189.309998,191.660004,191.660004,1403900
2019-06-17,192.020004,193.229996,190.740005,190.830002,190.830002,1155600
2019-06-18,190.669998,197.130005,190.669998,194.979996,194.979996,2363000
2019-06-19,195.350006,197.610001,194.789993,195.639999,195.639999,2196800
2019-06-20,197.500000,198.190002,193.610001,195.699997,195.699997,2749300
2019-06-21,195.339996,198.339996,193.970001,195.940002,195.940002,3365500
2019-06-24,196.529999,199.350006,196.029999,197.490005,197.490005,2069800
2019-06-25,197.500000,197.520004,194.009995,196.059998,196.059998,1828300
2019-06-26,196.500000,197.869995,196.119995,197.009995,197.009995,1649900
2019-06-27,197.570007,199.610001,196.759995,199.320007,199.320007,2239200
2019-06-28,203.500000,205.839996,202.940002,204.600006,204.600006,4854900
2019-07-01,208.000000,209.850006,205.740005,206.860001,206.860001,2465700
2019-07-02,205.399994,206.309998,204.160004,205.979996,205.979996,1621400
2019-07-03,207.300003,207.399994,205.229996,206.039993,206.039993,978800
2019-07-05,206.860001,208.759995,206.199997,207.899994,207.899994,1511400
2019-07-08,206.360001,207.250000,204.710007,205.750000,205.750000,1853900
2019-07-09,203.750000,207.940002,203.539993,207.770004,207.770004,1812100
2019-07-10,207.179993,208.990005,205.649994,205.970001,205.970001,1779800
2019-07-11,206.199997,212.589996,206.000000,211.350006,211.350006,3691600
2019-07-12,212.000000,214.190002,210.789993,213.940002,213.940002,2626000
2019-07-15,214.110001,214.600006,209.789993,211.580002,211.580002,2600200
2019-07-16,214.800003,217.330002,212.550003,215.520004,215.520004,5283700
2019-07-17,213.830002,215.779999,213.160004,213.300003,213.300003,2583500
2019-07-18,212.710007,215.830002,211.750000,214.520004,214.520004,2859000
2019-07-19,214.020004,215.770004,213.350006,213.520004,213.520004,1822300
2019-07-22,213.399994,214.860001,212.309998,214.000000,214.000000,1907100
2019-07-23,214.949997,220.000000,214.949997,219.429993,219.429993,3330600
2019-07-24,219.250000,222.089996,218.630005,222.029999,222.029999,3180000
2019-07-25,221.770004,221.770004,218.229996,219.979996,219.979996,2776700
2019-07-26,220.449997,222.240005,220.369995,222.139999,222.139999,2304500
2019-07-29,221.000000,222.130005,220.199997,220.320007,220.320007,1372800
2019-07-30,218.490005,221.990005,217.330002,221.399994,221.399994,1644600
2019-07-31,221.240005,221.979996,219.009995,220.130005,220.130005,1991100
2019-08-01,219.350006,219.949997,210.759995,211.600006,211.600006,3070100
2019-08-02,211.580002,211.580002,205.309998,209.369995,209.369995,2503000
2019-08-05,205.820007,205.820007,199.580002,201.679993,201.679993,2794200
2019-08-06,203.559998,206.070007,200.889999,206.009995,206.009995,2349400
2019-08-07,201.110001,205.960007,199.050003,205.740005,205.740005,2443400
2019-08-08,207.169998,207.800003,203.539993,207.000000,207.000000,1987972
